time,cpu,memory,error
2026-03-11 20:37:22.068565,23,26,9
2026-03-11 20:37:22.069137,99,60,6
2026-03-11 20:37:22.069146,67,49,2
2026-03-11 20:37:22.069151,23,60,4
2026-03-11 20:37:22.069156,54,55,10
2026-03-11 20:37:22.069160,42,100,2
2026-03-11 20:37:22.069164,98,52,8
2026-03-11 20:37:22.069169,100,77,1
2026-03-11 20:37:22.069173,38,50,9
2026-03-11 20:37:22.069177,84,77,1
2026-03-11 20:37:22.069181,12,79,6
2026-03-11 20:37:22.069185,99,53,10
2026-03-11 20:37:22.069189,70,37,8
2026-03-11 20:37:22.069193,49,16,2
2026-03-11 20:37:22.069197,78,63,8
2026-03-11 20:37:22.069201,74,45,8
2026-03-11 20:37:22.069205,98,56,6
2026-03-11 20:37:22.069209,10,70,4
2026-03-11 20:37:22.069214,25,61,0
2026-03-11 20:37:22.069218,92,86,8
